id,className,classId,dimData
1,iris,1,"0.241999,0.337929,0.526737,0.0827862"
1,iris,1,"0.912384,0.895744,0.29363,0.971981"
1,iris,1,"0.56357,0.148412,0.856495,0.751449"
1,iris,1,"0.769426,0.469533,0.269178,0.975919"
1,iris,1,"0.527588,0.127742,0.920344,0.690334"
1,iris,1,"0.53107,0.129281,0.920344,0.690334"
1,iris,1,"0.297093,0.245632,0.736659,0.16952"
1,iris,1,"0.635574,0.221458,0.682903,0.857029"
1,iris,1,"0.775171,0.483449,0.419467,0.946476"
1,iris,1,"0.0278105,0.931784,0.470779,0.0663666"
1,iris,1,"0.315318,0.220546,0.668646,0.13616"
1,iris,1,"0.258596,0.30752,0.556168,0.0923736"
1,iris,1,"0.203556,0.416984,0.465023,0.0648036"
1,iris,1,"0.59779,0.177858,0.730711,0.833339"
1,iris,1,"0.305149,0.23421,0.721677,0.161627"
1,iris,1,"0.204639,0.414592,0.469277,0.0659567"
1,iris,1,"0.494868,0.118107,0.994568,0.550786"
1,iris,1,"0.0600595,0.818462,0.269508,0.0238169"
1,iris,1,"0.519529,0.133931,0.965229,0.627145"
1,iris,1,"0.266114,0.382765,0.785261,0.197674"
1,iris,1,"0.596743,0.176816,0.730711,0.833339"
1,iris,1,"0.60631,0.186673,0.763319,0.81524"
1,iris,1,"0.270203,0.28759,0.579739,0.100566"
1,iris,1,"0.61076,0.191513,0.785298,0.801989"
1,iris,1,"0.718078,0.357104,0.506904,0.92298"
1,iris,1,"0.186461,0.456007,0.437637,0.0576719"
1,iris,1,"0.162373,0.515035,0.411473,0.0513119"
1,iris,1,"0.47327,0.116527,1,0.505585"
1,iris,1,"0.256969,0.310403,0.556168,0.0923736"
1,iris,1,"0.465237,0.11691,0.9977,0.466386"
1,iris,1,"0.621708,0.210032,0.808746,0.786765"
1,iris,1,"0.673832,0.292298,0.573647,0.901282"
1,iris,1,"0.473732,0.116521,1,0.505585"
1,iris,1,"0.457794,0.117416,0.997997,0.46855"
1,iris,1,"0.618099,0.199847,0.794175,0.796366"
1,iris,1,"0.38623,0.148695,0.84103,0.236069"
1,iris,1,"0.723405,0.367768,0.498108,0.925583"
1,iris,1,"0.278091,0.274671,0.413449,0.0517771"
1,iris,1,"0.314797,0.221225,0.668646,0.13616"
1,iris,1,"0.444535,0.12032,0.997997,0.46855"
1,iris,1,"0.57818,0.159816,0.793394,0.796867"
1,iris,1,"0.789816,0.520139,0.407716,0.949251"
1,iris,1,"0.895306,0.836068,0.302809,0.97042"
1,iris,1,"0.323986,0.209565,0.648416,0.127346"
1,iris,1,"0.705649,0.33312,0.555749,0.907453"
1,iris,1,"0.588663,0.176471,0.689764,0.853815"
1,iris,1,"0.111362,0.861121,0.312188,0.0309055"
1,iris,1,"0.0839857,0.739862,0.328829,0.0339346"
1,iris,1,"0.741901,0.406594,0.470821,0.933307"
1,iris,1,"0.510508,0.121624,0.981488,0.593172"
1,iris,1,"0.137822,0.580065,0.375695,0.0432984"
1,iris,1,"0.124948,0.61613,0.368044,0.0416836"
1,iris,1,"0.581011,0.162227,0.794013,0.79647"
1,iris,1,"0.893511,0.829931,0.308553,0.969421"
1,iris,1,"0.381174,0.152462,0.84103,0.236069"
1,iris,1,"0.300811,0.240295,0.644642,0.125752"
1,iris,1,"0.92977,0.958935,0.289498,0.972668"
1,iris,1,"0.229216,0.36288,0.785261,0.197674"
1,iris,1,"0.416701,0.13041,0.938909,0.332241"
1,iris,1,"0.57805,0.159707,0.793394,0.796867"
1,iris,1,"0.121263,0.6267,0.368044,0.0416836"
1,iris,1,"0.495697,0.118243,0.994568,0.550786"
1,iris,1,"0.865581,0.611094,0.530469,0.915721"
1,iris,1,"0.735438,0.39271,0.477211,0.931545"
1,iris,1,"0.661075,0.257461,0.593766,0.894014"
1,iris,1,"0.891733,0.82388,0.308553,0.969421"
1,iris,1,"0.228229,0.364861,0.785261,0.197674"
1,iris,1,"0.179743,0.471994,0.430823,0.0559735"
1,iris,1,"0.176097,0.480824,0.430823,0.0559735"
1,iris,1,"0.0349792,0.905861,0.470779,0.0663666"
1,iris,1,"0.362504,0.168173,0.803818,0.20962"
1,iris,1,"0.723601,0.368165,0.498108,0.925583"
1,iris,1,"0.0305107,0.921971,0.470779,0.0663666"
1,iris,1,"0.216964,0.388043,0.488591,0.0713482"
1,iris,1,"0.729398,0.380043,0.498108,0.925583"
1,iris,1,"0.857386,0.712059,0.335618,0.964471"
1,iris,1,"0.18644,0.456057,0.437637,0.0576719"
1,iris,1,"0.197426,0.430703,0.452066,0.0613674"
1,iris,1,"0.65272,0.245082,0.632699,0.87888"
1,iris,1,"0.638708,0.225598,0.63354,0.878536"
1,iris,1,"0.553384,0.141489,0.916616,0.694558"
1,iris,1,"0.470472,0.116601,0.999155,0.479052"
1,iris,1,"0.1362,0.584533,0.375695,0.0432984"
1,iris,1,"0.28099,0.27005,0.602645,0.108995"
1,iris,1,"0.145269,0.559821,0.386384,0.045612"
1,iris,1,"0.136,0.585088,0.375695,0.0432984"
1,iris,1,"0.288586,0.258269,0.584014,0.102103"
1,iris,1,"0.544226,0.135988,0.864021,0.745231"
1,iris,1,"0.144924,0.56075,0.386384,0.045612"
1,iris,1,"0.0577398,0.82633,0.269508,0.0238169"
1,iris,1,"0.899506,0.850522,0.301095,0.970715"
1,iris,1,"0.794281,0.401196,0.593796,0.894003"
1,iris,1,"0.0707854,0.782649,0.136363,0.00762046"
1,iris,1,"0.911707,0.893331,0.29363,0.971981"
1,iris,1,"0.923783,0.936897,0.289498,0.972668"
1,iris,1,"0.158646,0.524592,0.404762,0.0497497"
1,iris,1,"0.125037,0.615876,0.368044,0.0416836"
1,iris,1,"0.799183,0.544523,0.398317,0.95141"
1,iris,1,"0.480421,0.116629,0.999012,0.522198"
1,iris,1,"0.349187,0.181116,0.750587,0.17717"
1,iris,1,"0.651111,0.199027,0.73906,0.828868"
1,iris,1,"0.224541,0.372337,0.495285,0.0732782"
1,iris,1,"0.290553,0.255294,0.620851,0.116043"
1,iris,1,"0.0221429,0.952576,0.470779,0.0663666"
1,iris,1,"0.0318145,0.917253,0.470779,0.0663666"
1,iris,1,"0.939396,0.605889,0.607489,0.11084"
1,iris,1,"0.889983,0.81795,0.308553,0.969421"
1,iris,1,"0.265916,0.359478,0.0105892,0"
1,iris,1,"0.484702,0.118313,0.998592,0.52627"
1,iris,1,"0.122542,0.623018,0.368044,0.0416836"
1,iris,1,"0.63476,0.220396,0.73906,0.828868"
1,iris,1,"0.188545,0.451122,0.437637,0.0576719"
1,iris,1,"0.758467,0.443733,0.432524,0.94329"
1,iris,1,"0.861663,0.725459,0.329689,0.96559"
1,iris,1,"0.735259,0.392329,0.477211,0.931545"
1,iris,1,"0.876175,0.77204,0.319972,0.967382"
1,iris,1,"0.511645,0.013297,0.997491,0.534741"
1,iris,1,"0.196005,0.105665,0.847266,0.240882"
1,iris,1,"0.722858,0.0832436,0.875138,0.735648"
1,iris,1,"0.922169,0.271358,0.701229,0.848312"
1,iris,1,"0.625074,0.0304144,0.935511,0.671894"
1,iris,1,"0.775503,0.122443,0.826349,0.77449"
1,iris,1,"0.197568,0.104483,0.847266,0.240882"
1,iris,1,"0.915444,0.263252,0.710198,0.843885"
1,iris,1,"0.629917,0.0324193,0.959785,0.636552"
1,iris,1,"0.396136,0.00832965,0.986669,0.420486"
1,iris,1,"0.393622,0.00887755,0.986669,0.420486"
1,iris,1,"0.763802,0.11308,0.840559,0.763975"
1,iris,1,"0.27676,0.0532944,0.919183,0.308023"
1,iris,1,"0.765394,0.114332,0.840559,0.763975"
1,iris,1,"0.632688,0.0335952,0.959785,0.636552"
1,iris,1,"0.928992,0.279708,0.696736,0.850489"
1,iris,1,"0.0785733,0.213434,0.781903,0.195589"
1,iris,1,"0.543206,0.00616185,0.987707,0.576082"
1,iris,1,"0.128513,0.163025,0.892007,0.27961"
1,iris,1,"0.671847,0.0524434,0.920748,0.689869"
1,iris,1,"0.0841558,0.207463,0.748573,0.176044"
1,iris,1,"0.597647,0.0202612,0.962547,0.631869"
1,iris,1,"0.828851,0.169847,0.739288,0.828745"
1,iris,1,"0.175077,0.122127,0.830186,0.227978"
1,iris,1,"0.672694,0.0528969,0.920748,0.689869"
1,iris,1,"0.0880013,0.203399,0.690265,0.146107"
1,iris,1,"0.537882,0.00521538,0.989385,0.570747"
1,iris,1,"0.33536,0.026384,0.970582,0.382577"
1,iris,1,"0.082448,0.20928,0.781903,0.195589"
1,iris,1,"0.0758501,0.216378,0.775654,0.191769"
1,iris,1,"0.743638,0.0978166,0.857787,0.750395"
1,iris,1,"0.393656,0.00887012,0.986669,0.420486"
1,iris,1,"0.76152,0.111297,0.844964,0.760594"
1,iris,1,"0.572496,0.0127468,0.976108,0.605691"
1,iris,1,"0.966572,0.345337,0.595311,0.893441"
1,iris,1,"0.0550303,0.134075,0.137005,0.992007"
1,iris,1,"0.0360114,0.261744,0.90213,0.710032"
1,iris,1,"0.424234,0.0033747,0.994131,0.446921"
1,iris,1,"0.0379326,0.259457,0.573999,0.0985272"
1,iris,1,"0.609939,0.0245588,0.981647,0.592776"
1,iris,1,"0.869924,0.211611,0.844797,0.760724"
1,iris,1,"0.916887,0.26498,0.705021,0.846453"
1,iris,1,"0,0.208752,0.930993,0.322068"
1,iris,1,"0.332111,0.027632,0.950556,0.348617"
1,iris,1,"0.75704,0.107838,0.844964,0.760594"
1,iris,1,"0.34338,0.0234269,0.970582,0.382577"
1,iris,1,"0.0106676,0.341273,0.222095,0.0170483"
1,iris,1,"0.356906,0.0188355,0.966875,0.375534"
1,iris,1,"0.618438,0.0277704,0.935511,0.671894"
1,iris,1,"0.191975,0.108742,0.844217,0.238513"
1,iris,1,"0.712842,0.076638,0.877815,0.733265"
1,iris,1,"0.213212,0.0930209,0.860264,0.251325"
1,iris,1,"0.88667,0.229954,0.730519,0.833441"
1,iris,1,"0.664818,0.0487532,0.920748,0.689869"
1,iris,1,"0.380337,0.0120578,0.97762,0.397352"
1,iris,1,"0.679503,0.0566148,0.90961,0.702219"
1,iris,1,"0.899405,0.244414,0.724142,0.836782"
1,iris,1,"0.63518,0.0346707,0.918605,0.692319"
1,iris,1,"0.43468,0.00207962,0.995631,0.454072"
1,iris,1,"0.18771,0.112047,0.844217,0.238513"
1,iris,1,"0.74198,0.156611,0.567275,0.90351"
1,iris,1,"0.80231,0.145297,0.807194,0.787811"
1,iris,1,"0.566548,0.0112211,0.979163,0.598784"
1,iris,1,"0.929383,0.280191,0.696736,0.850489"
1,iris,1,"0.883627,0.226565,0.730519,0.833441"
1,iris,1,"0.0785992,0.213406,0.781903,0.195589"
1,iris,1,"0.156687,0.137576,0.815854,0.217783"
1,iris,1,"0.804058,0.146855,0.799959,0.792611"
1,iris,1,"0.201208,0.101757,0.851938,0.244569"
1,iris,1,"0.835688,0.176481,0.57611,0.900411"
1,iris,1,"0.274365,0.0545927,0.926141,0.316147"
1,iris,1,"0.445662,0.00103754,0.997494,0.464966"
1,iris,1,"0.131824,0.159922,0.797381,0.205391"
1,iris,1,"0.445333,0.00106402,0.997494,0.464966"
1,iris,1,"0.557985,0.00919324,0.986375,0.580059"
1,iris,1,"0.425367,0.00321998,0.994131,0.446921"
1,iris,1,"0.12601,0.16539,0.855971,0.247811"
1,iris,1,"0.675001,0.0541423,0.91299,0.698567"
1,iris,1,"0.658499,0.0455504,0.878839,0.732344"
1,iris,1,"0.191753,0.108913,0.844217,0.238513"
1,iris,1,"0.145087,0.147793,0.800524,0.207444"
1,iris,1,"0.530988,0.00410393,0.999885,0.509196"
1,iris,1,"0.0588411,0.235219,0.734329,0.16827"
1,iris,1,"0.136821,0.155296,0.797381,0.205391"
1,iris,1,"0.842614,0.183331,0.666124,0.864649"
1,iris,1,"0.457981,0.000258643,0.99967,0.486089"
1,iris,1,"0.508629,0.00138808,0.996706,0.539696"
1,iris,1,"0.261845,0.0616329,0.926141,0.316147"
1,iris,1,"0.379741,0.0122118,0.97762,0.397352"
1,iris,1,"0.695623,0.0659198,0.898436,0.713764"
1,iris,1,"0.382689,0.0114599,0.981691,0.407019"
1,iris,1,"0.527868,0.00364347,0.999885,0.509196"
1,iris,1,"0.310209,0.0367913,0.933988,0.325837"
1,iris,1,"0.598696,0.020612,0.962547,0.631869"
1,iris,1,"0.529085,0.00381993,0.999885,0.509196"
1,iris,1,"0.184555,0.114524,0.839076,0.234585"
1,iris,1,"0.642434,0.0303094,0.991847,0.562079"
1,iris,1,"0.105724,0.16758,0.77937,0.194032"
1,iris,1,"0.66897,0.0509164,0.920748,0.689869"
1,iris,1,"0.230923,0.0808463,0.875194,0.264086"
1,iris,1,"0.485406,5.08432e-06,0.99681,0.539073"
1,iris,1,"0.740168,0.0953017,0.857787,0.750395"
1,iris,1,"0.838453,0.195186,0.666124,0.864649"
1,iris,1,"0.906726,0.252926,0.711913,0.843026"
1,iris,1,"0.463675,3.79153e-05,0.999839,0.48939"
1,iris,1,"0.273886,0.0548545,0.926141,0.316147"
1,iris,1,"0.176951,0.120605,0.833825,0.230655"
1,iris,1,"0.162777,0.132359,0.819261,0.220158"
1,iris,1,"0.210646,0.0948551,0.859177,0.250429"
1,iris,1,"0.667212,0.0833853,0.830309,0.771617"
1,iris,1,"0.284515,0.0491974,0.919183,0.308023"
1,iris,1,"0.701734,0.0696315,0.893514,0.718616"
1,iris,1,"0.100874,0.190087,0.721182,0.161372"
1,iris,1,"0.820237,0.161669,0.793109,0.79705"
1,iris,1,"0.562214,0.0101698,0.982137,0.591542"
1,iris,1,"0.519485,0.00253711,0.998286,0.528873"
1,iris,1,"0.188671,0.111298,0.844217,0.238513"
1,iris,1,"0.766807,0.115449,0.840559,0.763975"
1,iris,1,"0.497745,0.000557464,0.995637,0.545578"
1,iris,1,"0.145607,0.147327,0.805149,0.210505"
1,iris,1,"0.110021,0.180901,0.767176,0.186705"
1,iris,1,"0.0579937,0.236178,0.734329,0.16827"
1,iris,1,"0.918947,0.267458,0.705021,0.846453"
1,iris,1,"0.633133,0.0337861,0.959785,0.636552"
1,iris,1,"0.48561,1.0847e-05,0.99681,0.539073"
1,iris,1,"0.238368,0.075983,0.882491,0.270661"
1,iris,1,"0.822801,0.164082,0.789363,0.799434"
1,iris,1,"0.624945,0.0303615,0.935511,0.671894"
1,iris,1,"0.903841,0.249553,0.717491,0.840204"
1,iris,1,"0.903716,0.249409,0.717491,0.840204"
1,iris,1,"0.776796,0.123501,0.826349,0.77449"
1,iris,1,"0.650032,0.0414294,0.906022,0.706012"
1,iris,1,"0.884629,0.227678,0.730519,0.833441"
1,iris,1,"0.503345,0.000944625,0.995637,0.545578"
1,iris,1,"0.79796,0.141455,0.811587,0.784836"
1,iris,1,"0.721433,0.0822875,0.875138,0.735648"
1,iris,1,"0.232222,0.079987,0.875194,0.264086"
1,iris,1,"0.220657,0.087799,0.872546,0.261758"
1,iris,1,"0.887023,0.230348,0.730519,0.833441"
1,iris,1,"0.399279,0.00766898,0.986669,0.420486"
1,iris,1,"0.902682,0.248206,0.719937,0.838953"
1,iris,1,"0.837679,0.215288,0.728291,0.834615"
1,iris,1,"0.236651,0.0770909,0.882491,0.270661"
1,iris,1,"0.874253,0.21628,0.846648,0.759286"
1,iris,1,"0.197386,0.104621,0.847266,0.240882"
1,iris,1,"0.805813,0.148427,0.799959,0.792611"
1,iris,1,"0.721025,0.0820142,0.875138,0.735648"
1,iris,1,"0.798134,0.141608,0.811587,0.784836"
1,iris,1,"0.332799,0.0273654,0.950556,0.348617"
1,iris,1,"0.65113,0.0202667,0.93442,0.673296"
1,iris,1,"0.218392,0.0893716,0.865135,0.255393"
1,iris,1,"0.269222,0.0574331,0.926141,0.316147"
1,iris,1,"0.140396,0.152028,0.797381,0.205391"
1,iris,1,"0.657706,0.0451563,0.878839,0.732344"
1,iris,1,"0.485223,0,0.99681,0.539073"
1,iris,1,"0.224476,0.0851793,0.872546,0.261758"
1,iris,1,"0.924217,0.273851,0.701229,0.848312"
1,iris,1,"0.0617556,0.292002,0.476097,0.0678308"
1,iris,1,"0.44867,0.000809371,0.997494,0.464966"
1,iris,1,"0.0535184,0.228338,0.734329,0.16827"
1,iris,1,"0.659594,0.0460977,0.878839,0.732344"
1,iris,1,"0.786046,0.131198,0.82011,0.778931"
1,iris,1,"0.416123,0.00458487,0.991318,0.435641"
1,iris,1,"0.342114,0.023882,0.970582,0.382577"
1,iris,1,"0.928292,0.278846,0.696736,0.850489"
1,iris,1,"0.703708,0.0708518,0.893514,0.718616"
1,iris,1,"0.700459,0.0688488,0.893514,0.718616"
1,iris,1,"0.347795,0.0218736,0.970582,0.382577"
1,iris,1,"0.547798,0.00704019,0.987707,0.576082"
1,iris,1,"0.593222,0.0188144,0.968383,0.621338"
1,iris,1,"0.242144,0.0735735,0.887563,0.275376"
1,iris,1,"0.146369,0.146646,0.805149,0.210505"
1,iris,1,"0.257557,0.064142,0.929547,0.32028"
1,iris,1,"0.627102,0.016594,0.935511,0.671894"
1,iris,1,"0.547476,0.00697675,0.987707,0.576082"
1,iris,1,"0.8485,0.189255,0.728291,0.834615"
1,iris,1,"0.1932,0.107802,0.846227,0.240072"
1,iris,1,"0.412018,0.00526548,0.991318,0.435641"
1,iris,1,"0.056182,0.238236,0.734329,0.16827"
1,iris,1,"0.621066,0.0288031,0.935511,0.671894"
1,iris,1,"0.201204,0.10176,0.851938,0.244569"
1,iris,1,"0.936529,0.289079,0.696736,0.850489"
1,iris,1,"0.911407,0.258444,0.711913,0.843026"
1,iris,1,"0.807992,0.150391,0.795521,0.795498"
1,iris,1,"0.330541,0.0165377,0.950556,0.348617"
1,iris,1,"0.60098,0.021386,0.981647,0.592776"
1,iris,1,"0.321534,0.0318924,0.950556,0.348617"
1,iris,1,"0.944169,0.298736,0.696736,0.850489"
1,iris,1,"0.441255,0.00141634,0.997494,0.464966"
1,iris,1,"0.453413,0.000499355,0.997494,0.464966"
1,iris,1,"0.33233,0.0275467,0.950556,0.348617"
1,iris,1,"0.152151,0.141528,0.805149,0.210505"
1,iris,1,"0.258787,0.0634172,0.929547,0.32028"
1,iris,1,"0.0265654,0.273133,0.222095,0.0170483"
1,iris,1,"0.147239,0.14587,0.805149,0.210505"
1,iris,1,"0.829172,0.170155,0.739288,0.828745"
1,iris,1,"0.278446,0.068222,0.926141,0.316147"
1,iris,1,"0.222113,0.0867953,0.872546,0.261758"
1,iris,1,"0.197759,0.104339,0.847266,0.240882"
1,iris,1,"0.741745,0.0964408,0.857787,0.750395"
